"","Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
"30",3.85,3.35801842724352,4.34198157275648,3.09757911457874,4.60242088542126
"31",3.85,3.15423298737014,4.54576701262986,2.78591617922448,4.91408382077551
"32",3.85,2.99786291959814,4.70213708040186,2.54676879777442,5.15323120222558
"33",3.85,2.86603685448705,4.83396314551295,2.34515822915748,5.35484177084252
"34",3.85,2.74989575963926,4.95010424036074,2.16753575250749,5.53246424749251
"35",3.85,2.64489618389467,5.05510381610533,2.00695275890479,5.69304724109521
"36",3.85,2.54833910885993,5.15166089114007,1.85928145592433,5.84071854407567
"37",3.85,2.45846597474029,5.24153402525971,1.72183235844897,5.97816764155103
"38",3.85,2.37405528173057,5.32594471826943,1.59273734373623,6.10726265626377
"39",3.85,2.29421766325769,5.40578233674231,1.47063624298824,6.22936375701176
"40",3.85,2.21828171939783,5.48171828060217,1.3545022386307,6.3454977613693
"41",3.85,2.14572583919627,5.55427416080373,1.24353759554884,6.45646240445116
"42",3.85,2.0761352128431,5.6238647871569,1.13710791688364,6.56289208311636
"43",3.85,2.00917351413907,5.69082648586093,1.03469883610056,6.66530116389944
"44",3.85,1.94456356207323,5.75543643792677,0.93588644142483,6.76411355857517
"45",3.85,1.88207370897409,5.81792629102591,0.84031645831497,6.85968354168503
"46",3.85,1.82150800966754,5.87849199033246,0.747689214487391,6.95231078551261
"47",3.85,1.76269896211043,5.93730103788957,0.657748537673454,7.04225146232655
"48",3.85,1.70550204227031,5.99449795772969,0.570273397439342,7.12972660256066
"49",3.85,1.64979151927852,6.05020848072148,0.485071505014975,7.21492849498503
"50",3.85,1.59545720232002,6.10454279767998,0.401974338091392,7.29802566190861
"51",3.85,1.5424018776003,6.1575981223997,0.320833220999834,7.37916677900017
