"","Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
"30",765.5,730.705692170347,800.294307829653,712.28669821285,818.71330178715
"31",765.5,716.293417973921,814.706582026079,690.24502691396,840.75497308604
"32",765.5,705.23449102485,825.76550897515,673.33185766616,857.66814233384
"33",765.5,695.911384340694,835.088615659306,659.0733964257,871.9266035743
"34",765.5,687.697562462843,843.302437537157,646.511439896722,884.488560103278
"35",765.5,680.271699864025,850.728300135975,635.15456309275,895.84543690725
"36",765.5,673.442914442111,857.557085557889,624.710837030572,906.289162969428
"37",765.5,667.086835947841,863.913164052159,614.99005382792,916.00994617208
"38",765.5,661.117076511042,869.882923488958,605.86009463855,925.13990536145
"39",765.5,655.470737649267,875.529262350733,597.224764534697,933.775235465303
"40",765.5,650.100336088917,880.899663911083,589.011444116075,941.988555883925
"41",765.5,644.9689820497,886.0310179503,581.163715332321,949.836284667679
"42",765.5,640.047339025909,890.952660974091,573.636711869691,957.363288130309
"43",765.5,635.311621091493,895.688378908507,566.394056293479,964.605943706521
"44",765.5,630.742225232941,900.257774767059,559.405768381659,971.594231618341
"45",765.5,626.322768681389,904.677231318611,552.6467928514,978.3532071486
"46",765.5,622.039393648086,908.960606351914,546.095936043712,984.904063956288
"47",765.5,617.880253921762,913.119746078238,539.73508074188,991.26491925812
"48",765.5,613.835128360098,917.164871639902,533.548595057681,997.451404942319
"49",765.5,609.895124925687,921.104875074313,527.522879793443,1003.47712020656
"50",765.5,606.052450617022,924.947549382978,521.646016581856,1009.35398341814
"51",765.5,602.300230203649,928.699769796351,515.907490665311,1015.09250933469
