"","Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
"30",607.735714285737,538.833159156186,676.638269415287,502.358349747685,713.113078823789
"31",628.071428571474,530.628500625103,725.514356517844,479.045330474627,777.097526668321
"32",648.40714285721,529.064416601513,767.749869112908,465.888193509597,830.926092204824
"33",668.742857142947,530.937746883846,806.547967402049,457.988128066843,879.497586219052
"34",689.078571428684,535.007774335582,843.149368521786,453.447621031824,924.709521825545
"35",709.414285714421,540.638183673034,878.190387755808,451.293512156938,967.535059271904
"36",729.750000000158,547.450974430449,912.049025569867,450.947699617075,1008.55230038324
"37",750.085714285895,555.199858393154,944.971570178636,452.0335180922,1048.13791047959
"38",770.421428571632,563.713763182979,977.129093960284,454.289334957475,1086.55352218579
"39",790.757142857368,572.86813204267,1008.64615367207,457.524657091266,1123.98962862347
"40",811.092857143105,582.568934681608,1039.6167796046,461.595677573883,1160.59003671233
"41",831.428571428842,592.743118917447,1070.11402394024,466.390672733615,1196.46647012407
"42",851.764285714579,603.3325901845,1100.19598124466,471.820794599371,1231.70777682979
"43",872.100000000316,614.290245632234,1129.9097543684,477.814005577742,1266.38599442289
"44",892.435714286053,625.577265758164,1159.29416281394,484.310936362948,1300.56049220916
"45",912.77142857179,637.161208053587,1188.38164908999,491.261970419581,1334.280886724
"46",933.107142857526,649.014630183445,1217.19965553161,498.62513831792,1367.58914739713
"47",953.442857143263,661.114073304152,1245.77164098237,506.364562852722,1400.5211514338
"48",973.778571429,673.439296667548,1274.11784619045,514.449288470984,1433.10785438702
"49",994.114285714737,685.972691528532,1302.25587990094,522.852384921016,1465.37618650846
"50",1014.45000000047,698.69882554344,1330.20117445751,531.550250469894,1497.34974953105
"51",1034.78571428621,711.604083814463,1357.96734475796,540.522062928272,1529.04936564415
