"","Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
"30",0.591208748850658,0.502642804984657,0.679774692716659,0.455758826349575,0.726658671351741
"31",0.552036029662685,0.418930052632702,0.685142006692669,0.348468004684369,0.755604054641001
"32",0.525701268313384,0.376773643835011,0.674628892791757,0.297936121651747,0.753466414975021
"33",0.507997119362254,0.352446004368346,0.663548234356161,0.270102218103599,0.745892020620908
"34",0.49609509807843,0.33764130555038,0.65454889060648,0.253760934617139,0.738429261539722
"35",0.48809369055347,0.328345334237392,0.647842046869548,0.24377966263066,0.73240771847628
"36",0.482714560332328,0.322384554217969,0.643044566446686,0.237510975807275,0.72791814485738
"37",0.479098316334538,0.318506124233703,0.639690508435374,0.233493752945614,0.724702879723463
"38",0.4766672131424,0.315956666169204,0.637377760115596,0.230881641596286,0.722452784688514
"39",0.475032848112153,0.31426883912688,0.635796857097426,0.229165513474308,0.720900182749999
"40",0.473934108634236,0.313145943272475,0.634722273995997,0.228029830006632,0.71983838726184
"41",0.473195455751929,0.31239637408274,0.633994537421118,0.227274482072811,0.719116429431047
"42",0.472698879364617,0.311894864302699,0.633502894426536,0.226770360712414,0.718627398016821
"43",0.472365044468225,0.311558799804272,0.633171289132177,0.226433115933964,0.718296973002485
"44",0.472140616281751,0.31133336395711,0.632947868606393,0.226207146663455,0.718074085900047
"45",0.471989739272104,0.311182031536295,0.632797447007913,0.226055573162532,0.717923905381677
"46",0.471888308732573,0.311080395173662,0.632696222291484,0.22595382784373,0.717822789621416
"47",0.471820119719722,0.311012113138945,0.6326281263005,0.225885496566211,0.717754742873234
"48",0.471774278087656,0.310966229465572,0.63258232670974,0.225839590637515,0.717708965537797
"49",0.471743459996256,0.310935392373566,0.632551527618946,0.225808743487195,0.717678176505316
"50",0.471722741825572,0.31091466561554,0.632530818035604,0.225788012183306,0.717657471467839
"51",0.471708813558864,0.310900733467774,0.632516893649953,0.225774077981032,0.717643549136696
