"","Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
"10",75900.4444444444,72421.5388716696,79379.3500172193,70579.9175054001,81220.9713834887
"11",75900.4444444444,72421.5388716696,79379.3500172193,70579.9175054001,81220.9713834887
"12",75900.4444444444,72421.5388716696,79379.3500172193,70579.9175054001,81220.9713834887
"13",75900.4444444444,72421.5388716696,79379.3500172193,70579.9175054001,81220.9713834887
"14",75900.4444444444,72421.5388716696,79379.3500172193,70579.9175054001,81220.9713834887
"15",75900.4444444444,72421.5388716696,79379.3500172193,70579.9175054001,81220.9713834887
"16",75900.4444444444,72421.5388716696,79379.3500172193,70579.9175054001,81220.9713834887
"17",75900.4444444444,72421.5388716696,79379.3500172193,70579.9175054001,81220.9713834887
"18",75900.4444444444,72421.5388716696,79379.3500172193,70579.9175054001,81220.9713834887
"19",75900.4444444444,72421.5388716696,79379.3500172193,70579.9175054001,81220.9713834887
"20",75900.4444444444,72421.5388716696,79379.3500172193,70579.9175054001,81220.9713834887
"21",75900.4444444444,72421.5388716696,79379.3500172193,70579.9175054001,81220.9713834887
"22",75900.4444444444,72421.5388716696,79379.3500172193,70579.9175054001,81220.9713834887
"23",75900.4444444444,72421.5388716696,79379.3500172193,70579.9175054001,81220.9713834887
"24",75900.4444444444,72421.5388716696,79379.3500172193,70579.9175054001,81220.9713834887
"25",75900.4444444444,72421.5388716696,79379.3500172193,70579.9175054001,81220.9713834887
"26",75900.4444444444,72421.5388716696,79379.3500172193,70579.9175054001,81220.9713834887
"27",75900.4444444444,72421.5388716696,79379.3500172193,70579.9175054001,81220.9713834887
"28",75900.4444444444,72421.5388716696,79379.3500172193,70579.9175054001,81220.9713834887
"29",75900.4444444444,72421.5388716696,79379.3500172193,70579.9175054001,81220.9713834887
"30",75900.4444444444,72421.5388716696,79379.3500172193,70579.9175054001,81220.9713834887
"31",75900.4444444444,72421.5388716696,79379.3500172193,70579.9175054001,81220.9713834887
