"","Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
"30",44,41.9449099444244,46.0550900555756,40.8570109840232,47.1429890159768
"31",44,41.0936637715069,46.9063362284931,39.5551423072159,48.4448576927841
"32",44,40.4404796096135,47.5595203903865,38.5561833366973,49.4438166633027
"33",44,39.8898198888488,48.1101801111512,37.7140219680464,50.2859780319536
"34",44,39.4046789358492,48.5953210641508,36.9720629077407,51.0279370922593
"35",44,38.9660779883719,49.0339220116281,36.3012806436846,51.6987193563154
"36",44,38.5627427911051,49.4372572088949,35.6844326903177,52.3155673096823
"37",44,38.1873275430139,49.8126724569861,35.1102846144318,52.8897153855682
"38",44,37.8347298332732,50.1652701667268,34.5710329520696,53.4289670479304
"39",44,37.5012346276191,50.4987653723809,34.0609960486219,53.9390039513781
"40",44,37.1840373752651,50.8159626247349,33.5758847137966,54.4241152862034
"41",44,36.8809592192271,51.1190407807729,33.1123666733945,54.8876333266055
"42",44,36.5902674289261,51.4097325710739,32.6677919446755,55.3322080553245
"43",44,36.3105571130699,51.6894428869301,32.240011931821,55.759988068179
"44",44,36.0406704397993,51.9593295602007,31.827255883809,56.172744116191
"45",44,35.7796397776977,52.2203602223023,31.4280439360927,56.5719560639073
"46",44,35.5266466307054,52.4733533692946,31.0411243069715,56.9588756930285
"47",44,35.2809913145208,52.7190086854792,30.6654269216478,57.3345730783522
"48",44,35.0420701278706,52.9579298721294,30.3000284986987,57.6999715013013
"49",44,34.8093578716983,53.1906421283017,29.9441258154813,58.0558741845187
"50",44,34.5823942603739,53.4176057396261,29.5970149258715,58.4029850741285
"51",44,34.3607732154719,53.6392267845281,29.2580747865104,58.7419252134896
