"","Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
"30",5.15045568009348,4.86946395005781,5.43144741012915,4.72071591336823,5.58019544681872
"31",5.31941360233946,4.88195297193369,5.75687423274522,4.65037530274896,5.98845190192995
"32",5.48837152458543,4.90258864164959,6.07415440752127,4.59249391483323,6.38424913433764
"33",5.65732944683141,4.92237303028266,6.39228586338016,4.53331060485058,6.78134828881224
"34",5.82628736907739,4.93841064253672,6.71416409561805,4.46839709488346,7.18417764327132
"35",5.99524529132336,4.94952579672614,7.04096478592059,4.39595533495628,7.59453524769045
"36",6.16420321356934,4.95520829741318,7.3731981297255,4.31520504848097,8.01320137865771
"37",6.33316113581532,4.95525016162804,7.7110721100026,4.2258281529541,8.44049411867653
"38",6.5021190580613,4.94959391128123,8.05464420484136,4.12773674322358,8.87650137289901
"39",6.67107698030727,4.9382610706941,8.40389288992044,4.0209637378982,9.32119022271635
"40",6.84003490255325,4.9213155843676,8.7587542207389,3.90560693165297,9.77446287345353
"41",7.00899282479923,4.89884399094503,9.11914165865342,3.78179867392174,10.2361869756767
"42",7.1779507470452,4.87094423486504,9.48495725922537,3.64968875779705,10.7062127362934
"43",7.34690866929118,4.83771917979939,9.85609815878297,3.50943449968923,11.1843828388931
"44",7.51586659153716,4.799272791327,10.2324603917473,3.36119490123021,11.6705382818441
"45",7.68482451378314,4.75570788512951,10.6139411424368,3.20512720543578,12.1645218221305
"46",7.85378243602911,4.70712481651571,11.0004400555425,3.04138489250618,12.666179979552
"47",8.02274035827509,4.65362074635556,11.3918599701946,2.87011655716902,13.1753641593812
"48",8.19169828052107,4.59528926419473,11.7881072968474,2.69146533228281,13.6919312287593
"49",8.36065620276704,4.53222023388364,12.1890921716504,2.50556865274678,14.2157437527873
"50",8.52961412501302,4.46449977750417,12.5947284725219,2.31255823091908,14.746670019107
"51",8.698572047259,4.39221034418754,13.0049337503304,2.11256016186454,15.2845839326535
