"","Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
"30",6.23933590061316,6.05371642520253,6.42495537602379,5.95545541042044,6.52321639080588
"31",6.20424844397044,5.84987373613784,6.55862315180304,5.66227909754883,6.74621779039206
"32",6.17671925361104,5.60859980815092,6.74483869907116,5.30785554031557,7.0455829669065
"33",6.14636550975145,5.33695029654491,6.95578072295799,4.9084717651096,7.3842592543933
"34",6.11706731251808,5.03863597321106,7.1954986518251,4.46774890686904,7.76638571816712
"35",6.08737465340603,4.71584288724757,7.45890641956448,3.98979782731801,8.18495147949405
"36",6.0578294062319,4.37060682430563,7.74505198815816,3.47744514126252,8.63821367120127
"37",6.02822907064336,4.00436031506968,8.05209782621703,2.93298891253499,9.12346922875172
"38",5.99864932180949,3.6183679802721,8.37893066334688,2.35832315163042,9.63897549198856
"39",5.96906187962535,3.2136567565591,8.7244670026916,1.75503339320074,10.18309036605
"40",5.93947731247613,2.79112188136161,9.08783274359065,1.12448319018087,10.7544714347714
"41",5.90989167091517,2.35153548862294,9.46824785320741,0.467855510244197,11.3519278315862
"42",5.88030643086606,1.89557948552952,9.86503337620261,-0.213807540870275,11.9744204026024
"43",5.85072104077042,1.42385904768854,10.2775830338523,-0.919580134963055,12.6210222165039
"44",5.82113570674774,0.936917150022761,10.7053542634727,-1.6486319726629,13.2909033861584
"45",5.79155035177038,0.435244106384338,11.1478565971564,-2.40021314286697,13.9833138464077
"46",5.76196500462387,-0.0807142536568568,11.6046442629046,-3.17364182332541,14.6975718325731
"47",5.73237965455094,-0.610550304673905,12.0753096137758,-3.96829459905025,15.4330539081521
"48",5.70279430557162,-1.15388943446816,12.5594780456114,-4.78359855225183,16.1891871633951
"49",5.67320895618362,-1.71038582406661,13.0568037364338,-5.61902479765571,16.9654427100229
"50",5.64362360694834,-2.27971893364115,13.5669661475378,-6.47408311219579,17.7613303260925
"51",5.61403825765599,-2.8615905662482,14.0896670815602,-7.34831744289086,18.5763939582028
