"","Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
"30",14.44,12.3425525626212,16.5374474373788,11.2322309587431,17.6477690412569
"31",14.44,11.4737613876942,17.4062386123058,9.9035295168939,18.9764704831061
"32",14.44,10.8071144722547,18.0728855277453,8.88398104159647,19.9960189584035
"33",14.44,10.2451051252423,18.6348948747577,8.02446191748612,20.8555380825139
"34",14.44,9.74996495078821,19.1300350492118,7.26721036763016,21.6127896323698
"35",14.44,9.3023240161137,19.5776759838863,6.5826026362237,22.2973973637763
"36",14.44,8.8906756926659,19.9893243073341,5.95304085350205,22.9269591464979
"37",14.44,8.50752277538833,20.3724772246117,5.36705903378779,23.5129409662122
"38",14.44,8.14765768786351,20.7323423121365,4.81669287622918,24.0633071237708
"39",14.44,7.80728882539951,21.0727111746005,4.29614362185344,24.5838563781466
"40",14.44,7.48355383272197,21.396446167278,3.80103367603266,25.0789663239673
"41",14.44,7.17422894450946,21.7057710554905,3.32796208319295,25.552037916807
"42",14.44,6.87754571694009,22.0024542830599,2.87422424190215,26.0057757580979
"43",14.44,6.59207030256143,22.2879296974386,2.43762727171621,26.4423727282838
"44",14.44,6.31662100548637,22.5633789945136,2.01636392473214,26.8636360752679
"45",14.44,6.05021025048469,22.8297897495153,1.60892383497225,27.2710761650278
"46",14.44,5.79200267150601,23.087997328494,1.21402942031135,27.6659705796887
"47",14.44,5.5412841630825,23.3387158369175,0.830588550681689,28.0494114493183
"48",14.44,5.29743858107733,23.5825614189227,0.457658914942648,28.4223410850574
"49",14.44,5.05992990157641,23.8200700984236,0.0944207352603126,28.7855792647397
"50",14.44,4.82828835202037,24.0517116479796,-0.259844443495846,29.1398444434958
"51",14.44,4.60209948431708,24.2779005156829,-0.605770464985239,29.4857704649852
