"","Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
"30",2221,2110.53047104198,2331.46952895802,2052.05143486379,2389.94856513621
"31",2221,2095.06050443243,2346.93949556757,2028.3921626098,2413.6078373902
"32",2221,2070.11431980097,2371.88568019903,1990.24026553137,2451.75973446863
"33",2221,2053.44330622412,2388.55669377588,1964.74415045112,2477.25584954888
"34",2221,2036.39025387134,2405.60974612866,1938.6637574833,2503.3362425167
"35",2221,2021.58679800013,2420.41320199987,1916.0238254397,2525.9761745603
"36",2221,2007.47127892907,2434.52872107093,1894.4360019403,2547.5639980597
"37",2221,1994.37696112768,2447.62303887232,1874.40997100806,2567.59002899194
"38",2221,1981.93715922445,2460.06284077555,1855.38493576121,2586.61506423879
"39",2221,1970.14008301886,2471.85991698114,1837.34286464408,2604.65713535592
"40",2221,1958.86185086246,2483.13814913754,1820.09429702485,2621.90570297515
"41",2221,1948.05425488338,2493.94574511662,1803.5655053258,2638.4344946742
"42",2221,1937.65640893289,2504.34359106711,1787.66337221805,2654.33662778195
"43",2221,1927.62781300837,2514.37218699163,1772.3259582926,2669.6740417074
"44",2221,1917.93046403345,2524.06953596655,1757.49514285968,2684.50485714032
"45",2221,1908.53411034677,2533.46588965323,1743.12465999576,2698.87534000424
"46",2221,1899.41210720658,2542.58789279342,1729.17376008481,2712.82623991519
"47",2221,1890.54184858059,2551.45815141941,1715.60787018391,2726.39212981609
"48",2221,1881.903527674,2560.096472326,1702.39669841446,2739.60330158554
"49",2221,1873.47987047403,2568.52012952597,1689.51382645368,2752.48617354632
"50",2221,1865.25561776736,2576.74438223264,1676.93591734864,2765.06408265136
"51",2221,1857.21724949265,2584.78275050735,1664.64229394989,2777.35770605011
