"","Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
"10",10959.6666666667,9756.34604612904,12162.9872872043,9119.34658785197,12799.9867454814
"11",10959.6666666667,9756.34604612904,12162.9872872043,9119.34658785197,12799.9867454814
"12",10959.6666666667,9756.34604612904,12162.9872872043,9119.34658785197,12799.9867454814
"13",10959.6666666667,9756.34604612904,12162.9872872043,9119.34658785197,12799.9867454814
"14",10959.6666666667,9756.34604612904,12162.9872872043,9119.34658785197,12799.9867454814
"15",10959.6666666667,9756.34604612904,12162.9872872043,9119.34658785197,12799.9867454814
"16",10959.6666666667,9756.34604612904,12162.9872872043,9119.34658785197,12799.9867454814
"17",10959.6666666667,9756.34604612904,12162.9872872043,9119.34658785197,12799.9867454814
"18",10959.6666666667,9756.34604612904,12162.9872872043,9119.34658785197,12799.9867454814
"19",10959.6666666667,9756.34604612904,12162.9872872043,9119.34658785197,12799.9867454814
"20",10959.6666666667,9756.34604612904,12162.9872872043,9119.34658785197,12799.9867454814
"21",10959.6666666667,9756.34604612904,12162.9872872043,9119.34658785197,12799.9867454814
"22",10959.6666666667,9756.34604612904,12162.9872872043,9119.34658785197,12799.9867454814
"23",10959.6666666667,9756.34604612904,12162.9872872043,9119.34658785197,12799.9867454814
"24",10959.6666666667,9756.34604612904,12162.9872872043,9119.34658785197,12799.9867454814
"25",10959.6666666667,9756.34604612904,12162.9872872043,9119.34658785197,12799.9867454814
"26",10959.6666666667,9756.34604612904,12162.9872872043,9119.34658785197,12799.9867454814
"27",10959.6666666667,9756.34604612904,12162.9872872043,9119.34658785197,12799.9867454814
"28",10959.6666666667,9756.34604612904,12162.9872872043,9119.34658785197,12799.9867454814
"29",10959.6666666667,9756.34604612904,12162.9872872043,9119.34658785197,12799.9867454814
"30",10959.6666666667,9756.34604612904,12162.9872872043,9119.34658785197,12799.9867454814
"31",10959.6666666667,9756.34604612904,12162.9872872043,9119.34658785197,12799.9867454814
