"","Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
"30",2268.78516049208,1958.66056535358,2578.90975563057,1794.49052145177,2743.07979953238
"31",2199.60819961752,1810.38461554317,2588.83178369188,1604.34209622422,2794.87430301083
"32",2147.14467568156,1718.99541795438,2575.29393340874,1492.34689171863,2801.94245964449
"33",2107.35655389964,1658.34467278095,2556.36843501832,1420.65214083982,2794.06096695946
"34",2077.18140522176,1616.5979606461,2537.76484979742,1372.77981303138,2781.58299741215
"35",2054.29669599316,1587.18753605487,2521.40585593145,1339.91488339808,2768.67850858823
"36",2036.94102619783,1566.11947769416,2507.76257470151,1316.88160524083,2757.00044715484
"37",2023.77855727436,1550.83497537509,2496.72213917363,1300.47376629779,2747.08334825093
"38",2013.79619472629,1539.63639681905,2487.95599263353,1288.63136187772,2738.96102757487
"39",2006.22561183487,1531.3677008954,2481.08352277433,1279.99310723817,2732.45811643156
"40",2000.48411276187,1525.22513661822,2475.74308890552,1273.63823186664,2727.32999365711
"41",1996.12978336902,1520.64028205928,2471.61928467876,1268.9313446562,2723.32822208184
"42",1992.8274777829,1517.20543722874,2468.44951833705,1265.42633778784,2720.22861777796
"43",1990.32302274511,1514.62476707055,2466.02127841966,1262.80532178201,2717.8407237082
"44",1988.42365429699,1512.68156793313,2464.16574066085,1260.83892007924,2716.00838851474
"45",1986.98318104142,1511.21588665677,2462.75047542608,1259.35989448273,2714.60646760011
"46",1985.8907320213,1510.10893948673,2461.67252455587,1258.24527245574,2713.53619158686
"47",1985.06222315662,1509.2720920032,2460.85235431005,1257.40401077403,2712.72043553922
"48",1984.43388542534,1508.63895826181,2460.22881258887,1256.76833817825,2712.09943267242
"49",1983.95735666217,1508.15967102651,2459.75504229783,1256.28759069601,2711.62712262833
"50",1983.59595919896,1507.79668699571,2459.39523140222,1255.92376678706,2711.26815161087
"51",1983.32187684233,1507.52169210435,2459.1220615803,1255.648288829,2710.99546485565
