"","Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
"30",8.32754955477052,7.41995731260848,9.23514179693256,6.9395070014226,9.71559210811844
"31",8.32754955477052,6.53061374595362,10.1244853635874,5.57937338886273,11.0757257206783
"32",8.32754955477052,5.95389563644455,10.7012034730965,4.69735915372781,11.9577399558132
"33",8.32754955477052,5.49215054458519,11.1629485649558,3.99118097532739,12.6639181342137
"34",8.32754955477052,5.0957169214283,11.5593821881127,3.38488806871458,13.2702110408265
"35",8.32754955477052,4.74286033631497,11.9122387732261,2.84524049063525,13.8098586189058
"36",8.32754955477052,4.42175239978574,12.2333467097553,2.35414828048309,14.3009508290579
"37",8.32754955477052,4.1251090687121,12.5299900408289,1.90047145561708,14.754627653924
"38",8.32754955477052,3.84806736797273,12.8070317415683,1.47677273738866,15.1783263721524
"39",8.32754955477052,3.58718930634905,13.067909803192,1.07779417196375,15.5773049375773
"40",8.32754955477052,3.33993791112883,13.3151611984122,0.69965579440031,15.9554433151407
"41",8.32754955477052,3.10437767067883,13.5507214388622,0.339397495097781,16.3157016144433
"42",8.32754955477052,2.87899202513557,13.7761070844055,-0.00530010410445847,16.6603992136455
"43",8.32754955477052,2.66256643240224,13.9925326771388,-0.33629448505221,16.9913935945932
"44",8.32754955477052,2.45411032381791,14.2009887857231,-0.655100591780377,17.3101997013214
"45",8.32754955477052,2.25280322075221,14.4022958887888,-0.962973238070036,17.6180723476111
"46",8.32754955477052,2.05795645428588,14.5971426552552,-1.26096565214493,17.916064761686
"47",8.32754955477052,1.86898529724235,14.7861138122987,-1.54997209705125,18.2050712065923
"48",8.32754955477052,1.68538824299887,14.9697108665422,-1.83075956098132,18.4858586705224
"49",8.32754955477052,1.5067313109986,15.1483677985424,-2.10399175992147,18.7590908694625
"50",8.32754955477052,1.332635964343,15.322463145198,-2.37024761609999,19.025346725641
"51",8.32754955477052,1.16276967256036,15.4923294369807,-2.63003569098705,19.2851348005281
