"","Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
"30",7.03849891944155,6.55277601062776,7.52422182825535,6.29564983452275,7.78134800436036
"31",7.03849891944155,6.47043495879829,7.60656288008482,6.16972006285076,7.90727777603234
"32",7.03849891944155,6.39860316026129,7.67839467862182,6.05986280711292,8.01713503177018
"33",7.03849891944155,6.33405835995334,7.74293947892977,5.96115005345237,8.11584778543074
"34",7.03849891944155,6.27495034791041,7.80204749097269,5.87075214991372,8.20624568896938
"35",7.03849891944155,6.22010027555068,7.85689756333243,5.78686620317165,8.29013163571146
"36",7.03849891944155,6.16870224230511,7.908295596578,5.70825969466592,8.36873814421718
"37",7.03849891944155,6.12017643861427,7.95682140026884,5.63404588219675,8.44295195668636
"38",7.03849891944155,6.07408920462738,8.00290863425573,5.56356154025535,8.51343629862776
"39",7.03849891944155,6.03010613026507,8.04689170861804,5.49629523275968,8.58070260612343
"40",7.03849891944155,5.98796289602383,8.08903494285927,5.43184271791316,8.64515512096995
"41",7.03849891944155,5.94744628288661,8.1295515559965,5.36987790536911,8.707119933514
"42",7.03849891944155,5.90838132601657,8.16861651286654,5.31013320950091,8.7668646293822
"43",7.03849891944155,5.87062234453997,8.20637549434313,5.25238583063863,8.82461200824448
"44",7.03849891944155,5.83404650716491,8.2429513317182,5.19644791453218,8.88054992435093
"45",7.03849891944155,5.79854910889509,8.27844872998802,5.14215932870836,8.93483851017474
"46",7.03849891944155,5.76404003351805,8.31295780536506,5.08938225231344,8.98761558656967
"47",7.03849891944155,5.73044105713402,8.34655678174909,5.03799705221645,9.03900078666665
"48",7.03849891944155,5.69768376052525,8.37931407835785,4.98789909025361,9.08909874862949
"49",7.03849891944155,5.6657078903279,8.41128994855521,4.93899621685694,9.13800162202617
"50",7.03849891944155,5.63446005642882,8.44253778245429,4.89120677889463,9.18579105998848
"51",7.03849891944155,5.60389268493493,8.47310515394818,4.84445801837588,9.23253982050723
