"","Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
"30",670,418.545611835828,921.454388164172,285.433699425979,1054.56630057402
"31",670,314.389793939999,1025.61020606,126.141122096571,1213.85887790343
"32",670,234.468223913508,1105.53177608649,3.91162852699119,1336.08837147301
"33",670,167.091223671656,1172.90877632834,-99.1326011480422,1439.13260114804
"34",670,107.730894824292,1232.26910517571,-189.916389939128,1529.91638993913
"35",670,54.0650554140403,1285.93494458596,-271.991208676137,1611.99120867614
"36",670,4.71422284169694,1335.2857771583,-347.466793934976,1687.46679393498
"37",670,-41.220412120002,1381.22041212,-417.717755806858,1757.71775580686
"38",670,-84.3631644925166,1424.36316449252,-483.698901722063,1823.69890172206
"39",670,-125.16859424287,1465.16859424287,-546.105421158825,1886.10542115883
"40",670,-163.979857428943,1503.97985742894,-605.462126019064,1945.46212601906
"41",670,-201.063552172985,1541.06355217298,-662.176742946018,2002.17674294602
"42",670,-236.631689966348,1576.63168996635,-716.57351553513,2056.57351553513
"43",670,-270.856168911197,1610.8561689112,-768.915339247114,2108.91533924711
"44",670,-303.878657690614,1643.87865769061,-819.41887763578,2159.41887763578
"45",670,-335.817552656689,1675.81755265669,-868.265202296084,2208.26520229608
"46",670,-366.773002425945,1706.77300242595,-915.607477319719,2255.60747731972
"47",670,-396.830618180003,1736.83061818,-961.576633710286,2301.57663371029
"48",670,-426.064266917477,1766.06426691748,-1006.28564129345,2346.28564129345
"49",670,-454.538210351415,1794.53821035142,-1049.83277987826,2389.83277987826
"50",670,-482.308767591127,1822.30876759113,-1092.30418210959,2432.30418210959
"51",670,-509.425625121992,1849.42562512199,-1133.77583690938,2473.77583690938
