"","Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
"30",4.01117851329937,3.74639110310399,4.27596592349475,3.60622111517701,4.41613591142173
"31",4.01117851329937,3.70646027120303,4.31589675539572,3.54515217772434,4.4772048488744
"32",4.01117851329937,3.67118727586141,4.35116975073733,3.49120678656325,4.53115024003549
"33",4.01117851329937,3.63924454603784,4.38311248056091,3.44235459699451,4.58000242960423
"34",4.01117851329937,3.60983612770919,4.41252089888955,3.39737830238717,4.62497872421157
"35",4.01117851329937,3.5824401957448,4.43991683085394,3.35547984007263,4.66687718652612
"36",4.01117851329937,3.55669267258722,4.46566435401152,3.31610240147652,4.70625462512222
"37",4.01117851329937,3.53232758255355,4.49002944404519,3.27883921189446,4.74351781470428
"38",4.01117851329937,3.50914360580344,4.5132134207953,3.24338237920017,4.77897464739858
"39",4.01117851329937,3.48698400473145,4.53537302186729,3.20949219391183,4.81286483268691
"40",4.01117851329937,3.46572391639779,4.55663311020095,3.17697769464202,4.84537933195672
"41",4.01117851329937,3.44526195430027,4.57709507229847,3.14568382411633,4.87667320248241
"42",4.01117851329937,3.42551445753217,4.59684256906657,3.11548263401918,4.90687439257956
"43",4.01117851329937,3.40641143360174,4.615945592997,3.08626708007186,4.93608994652688
"44",4.01117851329937,3.38789362245546,4.63446340414328,3.05794653184343,4.96441049475531
"45",4.01117851329937,3.36991032476776,4.65244670183098,3.03044345140657,4.99191357519217
"46",4.01117851329937,3.35241776455145,4.66993926204729,3.00369088916628,5.01866613743246
"47",4.01117851329937,3.33537783369093,4.68697919290781,2.97763056378915,5.04472646280959
"48",4.01117851329937,3.3187571148522,4.70359991174655,2.95221136787311,5.07014565872563
"49",4.01117851329937,3.302526110851,4.71983091574774,2.9273881893678,5.09496883723094
"50",4.01117851329937,3.28665862953899,4.73569839705976,2.90312097083907,5.11923605575967
"51",4.01117851329937,3.27113128748708,4.75122573911166,2.87937395041821,5.14298307618053
