"","Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
"30",39.5,37.4632813119059,41.5367186880941,36.3851075659935,42.6148924340065
"31",39.5,36.6196448085586,42.3803551914414,35.0948768744947,43.9051231255053
"32",39.5,35.972299751496,43.027700248504,34.1048480441889,44.8951519558111
"33",39.5,35.4265626238119,43.5734373761881,33.270215131987,45.729784868013
"34",39.5,34.9457585623775,44.0542414376225,32.5348887749617,46.4651112250383
"35",39.5,34.5110784645788,44.4889215354212,31.8701029330282,47.1298970669718
"36",39.5,34.1113488607053,44.8886511392947,31.2587692589021,47.7412307410979
"37",39.5,33.7392896171172,45.2607103828828,30.6897537489894,48.3102462510106
"38",39.5,33.3898439357178,45.6101560642822,30.1553226979805,48.8446773020195
"39",39.5,33.0593299925927,45.9406700074073,29.6498452421138,49.3501547578862
"40",39.5,32.7449683080871,46.2550316919129,29.1690705340836,49.8309294659164
"41",39.5,32.4445995029921,46.5554004970079,28.7096960883777,50.2903039116223
"42",39.5,32.1565063363811,46.8434936636189,28.2690956116348,50.7309043883652
"43",39.5,31.8792964759123,47.1207035240877,27.8451397152933,51.1548602847067
"44",39.5,31.6118224401022,47.3881775598978,27.4360734778654,51.5639265221346
"45",39.5,31.3531252476237,47.6468747523763,27.040430263974,51.959569736026
"46",39.5,31.1023937193187,47.8976062806813,26.6569694821539,52.3430305178461
"47",39.5,30.8589344256759,48.1410655743241,26.284630623484,52.715369376516
"48",39.5,30.6221490621772,48.3778509378228,25.9224986601663,53.0775013398337
"49",39.5,30.3915171247549,48.6084828752451,25.5697775499234,53.4302224500766
"50",39.5,30.1665824424778,48.8334175575222,25.22576963952,53.77423036048
"51",39.5,29.9469425670367,49.0530574329633,24.8898594373812,54.1101405626188
