"","Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
"30",7.03522032246082,6.18328549062392,7.88715515429773,5.73229843272324,8.33814221219841
"31",6.83581377925005,5.63099598580825,8.04063157269185,4.99320397207038,8.67842358642972
"32",6.63640723603928,5.16081282256011,8.11200164951845,4.37968032472014,8.89313414735842
"33",6.43700069282851,4.73313102915469,8.14087035650232,3.83115691335334,9.04284447230367
"34",6.23759414961773,4.33260995323056,8.14257834600491,3.32417223479202,9.15101606444345
"35",6.03818760640696,3.95138197430274,8.12499323851118,2.84669380184708,9.22968141096684
"36",5.83878106319619,3.5847733649221,8.09278876147028,2.39157376520823,9.28598836118414
"37",5.63937451998541,3.22973893310182,8.04901010686901,1.95415490562608,9.32459413434475
"38",5.43996797677464,2.88416348126392,7.99577247228536,1.5312023075619,9.34873364598738
"39",5.24056143356387,2.54650694692671,7.93461592020102,1.12036064870235,9.36076221842539
"40",5.04115489035309,2.21560670731555,7.86670307339064,0.719851850952729,9.36245792975346
"41",4.84174834714232,1.89055952018398,7.79293717410066,0.328294524504032,9.35520216978061
"42",4.64234180393155,1.57064708438979,7.71403652347331,-0.0554098774417371,9.34009348530483
"43",4.44293526072077,1.25528700412819,7.63058351731335,-0.432152052405307,9.31802257384685
"44",4.24352871751,0.94399930175164,7.54305813326836,-0.802666062852746,9.28972349787274
"45",4.04412217429923,0.636382846951597,7.45186150164686,-1.16756538465109,9.25580973324955
"46",3.84471563108845,0.332098333282064,7.35733292889484,-1.52736894222896,9.21680020440586
"47",3.64530908787768,0.0308557075522908,7.25976246820307,-1.88252033366132,9.17313850941669
"48",3.44590254466691,-0.26759529379249,7.15940038312631,-2.23340230402625,9.12520739336006
"49",3.24649600145613,-0.563472391318221,7.05646439423049,-2.5803478281953,9.07333983110756
"50",3.04708945824536,-0.856966395816742,6.95114531230747,-2.92364872609201,9.01782764258273
"51",2.84768291503459,-1.14824564655577,6.84361147662494,-3.26356245040949,8.95892828047866
