"","Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
"30",325,307.601353400602,342.398646599398,298.391066242373,351.608933757627
"31",325,300.394598012195,349.605401987805,287.369284999677,362.630715000323
"32",325,294.864660106908,355.135339893092,278.911974796555,371.088025203445
"33",325,290.202706801205,359.797293198795,271.782132484746,378.217867515254
"34",325,286.095443487252,363.904556512748,265.500615309157,384.499384690843
"35",325,282.382193616466,367.617806383534,259.821689694296,390.178310305704
"36",325,278.967507948894,371.032492051106,254.599378624728,395.400621375273
"37",325,275.789196024391,374.210803975609,249.738569999353,400.261430000647
"38",325,272.804060201807,377.195939798193,245.173198727119,404.826801272881
"39",325,269.980648541561,380.019351458439,240.855163217356,409.144836782644
"40",325,267.295217369805,382.704782630195,236.74815065453,413.25184934547
"41",325,264.729320213816,385.270679786184,232.823949593111,417.176050406889
"42",325,262.268287562195,387.731712437805,229.060124951451,420.939875048549
"43",325,259.900225431495,390.099774568505,225.438486451596,424.561513548404
"44",325,257.615331473985,392.384668526015,221.944042696374,428.055957303626
"45",325,255.40541360241,394.59458639759,218.564264969492,431.435735030508
"46",325,253.26354232789,396.73645767211,215.28855553224,434.71144446776
"47",325,251.183794036586,398.816205963414,212.10785499903,437.89214500097
"48",325,249.161057718848,400.838942281152,209.014346755136,440.985653244864
"49",325,247.190886974503,402.809113025497,206.001230618314,443.998769381686
"50",325,245.269384968475,404.730615031525,203.062546893608,446.937453106392
"51",325,243.393113790587,406.606886209413,200.193037751129,449.806962248871
