"","Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
"30",63.8392857142906,45.0463089885078,82.6322624400735,35.0979080474612,92.5806633811201
"31",58.1785714285813,31.6012888656172,84.7558539915454,17.5321253308639,98.8250175262987
"32",52.5178571428719,19.9674666283566,85.0682476573873,2.73633074439789,102.299383541346
"33",46.8571428571626,9.2711894055968,84.4430963087283,-10.6256124764963,104.339898190821
"34",41.1964285714532,-0.825944886968749,83.2188020298751,-23.0712456585717,105.464102801478
"35",35.5357142857438,-10.4974894404243,81.568918011912,-34.8659955026124,105.9374240741
"36",29.8750000000345,-19.8465428110119,79.5965428110809,-46.1675376437821,105.917537643851
"37",24.2142857143251,-28.940279411603,77.3688508402533,-57.0786064811096,105.50717790976
"38",18.5535714286158,-37.8253587487329,74.9325016059644,-67.6705615718726,104.777704429104
"39",12.8928571429064,-46.5357533251011,72.3214676109139,-77.9953593753707,103.781073661184
"40",7.23214285719703,-55.0971096361065,69.5613953505006,-88.0922228215765,102.556508535971
"41",1.57142857148767,-63.529352457543,66.6722096005184,-97.9916242254604,101.134481368436
"42",-4.08928571422169,-71.8483269176332,63.6697554891898,-107.717796619451,99.5392251910074
"43",-9.74999999993105,-80.0668801854273,60.5668801855652,-117.290388053083,97.7903880532209
"44",-15.4107142856404,-88.1956001702611,57.3741715989803,-126.725591336329,95.9041627650478
"45",-21.0714285713498,-96.2433354744813,54.1004783317817,-136.036939238668,93.894082095968
"46",-26.7321428570592,-104.217570917236,50.753285203118,-145.235878803165,91.7715930890471
"47",-32.3928571427685,-112.124704831661,47.3389905461237,-154.332195435921,89.5464811503837
"48",-38.0535714284779,-119.970257824477,43.8631149675216,-163.334332176324,87.2271893193685
"49",-43.7142857141872,-127.759032631031,40.3304612026567,-172.249634174237,84.8210627458627
"50",-49.3749999998966,-135.49523837934,36.7452383795468,-181.084538735456,82.3345387356626
"51",-55.0357142856059,-143.182588494213,33.111159923001,-189.84472505314,79.773296481928
