"","Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
"33",3.842068160289,3.58590937070423,4.09822694987377,3.4503070986136,4.2338292219644
"34",3.842068160289,3.47980492593714,4.20433139464086,3.28803435365797,4.39610196692003
"35",3.842068160289,3.39838812192283,4.28574819865517,3.16351809704008,4.52061822353792
"36",3.842068160289,3.32975058111946,4.35438573945854,3.0585460369382,4.6255902836398
"37",3.842068160289,3.26927969374339,4.41485662683461,2.96606379544532,4.71807252513268
"38",3.842068160289,3.21460983267735,4.46952648790065,2.88245345809326,4.80168286248474
"39",3.842068160289,3.16433570690437,4.51980061367363,2.80556581773725,4.87857050284075
"40",3.842068160289,3.11754169158528,4.56659462899272,2.73400054702693,4.95013577355107
"41",3.842068160289,3.07359179153469,4.61054452904331,2.6667849752628,5.0173513453152
"42",3.842068160289,3.03202294252931,4.65211337804869,2.60321090682903,5.08092541374897
"43",3.842068160289,2.99248556848472,4.69165075209328,2.54274371124041,5.14139260933759
"44",3.842068160289,2.95470808355666,4.72942823702134,2.48496803379116,5.19916828678684
"45",3.842068160289,2.91847450978032,4.76566181079768,2.42955356468813,5.25458275588987
"46",3.842068160289,2.88360973305207,4.80052658752593,2.37623249002083,5.30790383055717
"47",3.842068160289,2.84996943424253,4.83416688633547,2.32478409272764,5.35935222785036
"48",3.842068160289,2.81743300194992,4.86670331862808,2.2750239135874,5.4091124069906
"49",3.842068160289,2.78589841390062,4.89823790667738,2.22679592299721,5.45734039758079
"50",3.842068160289,2.75527845723342,4.92885786334458,2.1799667403959,5.5041695801821
"51",3.842068160289,2.72549788298928,4.95863843758872,2.13442128243172,5.54971503814628
"52",3.842068160289,2.69649122719777,4.98764509338023,2.09005943060163,5.59407688997637
"53",3.842068160289,2.66820111708852,5.01593520348948,2.04679344082521,5.63734287975279
"54",3.842068160289,2.6405769366033,5.0435593839747,2.00454590252154,5.67959041805646
