"","Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
"10",3407.74999999858,3175.45934246782,3640.04065752933,3052.49209626223,3763.00790373493
"11",3545.49999999715,3216.99140170459,3874.00859828971,3043.08945439297,4047.91054560134
"12",3683.24999999573,3280.91077902888,4085.58922096258,3067.92526093396,4298.5747390575
"13",3820.99999999431,3356.41868493279,4285.58131505582,3110.48419252161,4531.51580746701
"14",3958.74999999289,3439.33229921599,4478.16770076978,3164.36917769433,4753.13082229144
"15",4096.49999999146,3527.50641702551,4665.49358295741,3226.29940874662,4966.7005912363
"16",4234.24999999004,3619.66668827998,4848.8333117001,3294.32593541353,5174.17406456654
"17",4371.99999998862,3714.9828034035,5029.01719657374,3367.17890878025,5376.82109119698
"18",4509.74999998719,3812.87802739492,5206.62197257947,3443.97628877814,5575.52371119624
"19",4647.49999998577,3912.93244301043,5382.06755696111,3524.07586740206,5770.92413256948
"20",4785.24999998435,4014.82904664988,5555.67095331881,3606.99282948268,5963.50717048602
"21",4922.99999998292,4118.32155804922,5727.67844191663,3692.35052185938,6153.64947810647
"22",5060.7499999815,4223.21412344311,5898.28587651989,3779.84941204624,6341.65058791676
"23",5198.49999998008,4329.34794535154,6067.65205460861,3869.24664025514,6527.75335970502
"24",5336.24999997866,4436.59215188246,6235.90784807485,3960.34205519922,6712.1579447581
"25",5473.99999997723,4544.8373698542,6403.16263010026,4052.96838503183,6895.03161492263
"26",5611.74999997581,4653.99108313232,6569.5089168193,4146.98413853533,7076.51586141629
"27",5749.49999997439,4763.9742050967,6735.02579485207,4242.26836316184,7256.73163678693
"28",5887.24999997296,4874.71849826778,6899.78150167815,4338.71669869211,7435.78330125381
"29",6024.99999997154,4986.16459841775,7063.83540152533,4436.23835537443,7613.76164456865
"30",6162.74999997012,5098.26047860436,7227.23952133588,4534.75376486696,7790.74623507327
"31",6300.4999999687,5210.96023902668,7390.03976091071,4634.19272948189,7966.8072704555
