"","Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
"30",350.428571428553,336.0032772922,364.853865564905,328.366987849874,372.490155007231
"31",354.857142857105,334.456696248254,375.257589465956,323.657352152711,386.056933561499
"32",359.285714285658,334.300371927369,384.271056643946,321.07393063196,397.497497939356
"33",363.71428571421,334.863697441505,392.564873986916,319.591118556854,407.837452871567
"34",368.142857142763,335.886918858449,400.398795427076,318.811656569545,417.47405771598
"35",372.571428571315,337.236818547689,407.906038594942,318.531805885789,426.611051256841
"36",376.999999999868,338.83425912612,415.165740873615,318.630536322419,435.369463677317
"37",381.42857142842,340.627678210718,422.229464646122,319.028990019632,443.828152837209
"38",385.857142856973,342.581260447915,429.133025266031,319.672392120938,452.041893593008
"39",390.285714285525,344.668928896779,435.902499674271,320.520861386734,460.050567184317
"40",394.714285714078,346.870997573282,442.557573854874,321.544290702536,467.88428072562
"41",399.14285714263,349.172172426054,449.113541859207,322.719289835235,475.566424450026
"42",403.571428571183,351.560290898913,455.582566243453,324.027257760324,483.115599382042
"43",407.999999999735,354.025491638064,461.974508361406,325.453112838643,490.546887160828
"44",412.428571428288,356.55964747405,468.297495382526,326.984425637104,497.872717219472
"45",416.857142856841,359.15596631143,474.558319402251,328.610808542128,505.103477171553
"46",421.285714285393,361.808702880608,480.762725690178,330.323474922111,512.247953648676
"47",425.714285713946,364.512945887392,486.915625540499,332.114913600763,519.313657827129
"48",430.142857142498,367.264457771287,493.021256513709,333.978643788563,526.307070496433
"49",434.571428571051,370.059552002423,499.083305139678,335.909027424615,533.233829717486
"50",438.999999999603,372.894997697764,505.105002301442,337.901123299715,540.098876699491
"51",443.428571428156,375.767944470918,511.089198385393,339.950572124062,546.90657073225
