"","Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
"10",10959.7211111111,9756.3946920384,12163.0475301838,9119.39216420227,12800.0500580199
"11",10959.7211111111,9756.3946920384,12163.0475301838,9119.39216420227,12800.0500580199
"12",10959.7211111111,9756.3946920384,12163.0475301838,9119.39216420227,12800.0500580199
"13",10959.7211111111,9756.3946920384,12163.0475301838,9119.39216420227,12800.0500580199
"14",10959.7211111111,9756.3946920384,12163.0475301838,9119.39216420227,12800.0500580199
"15",10959.7211111111,9756.3946920384,12163.0475301838,9119.39216420227,12800.0500580199
"16",10959.7211111111,9756.3946920384,12163.0475301838,9119.39216420227,12800.0500580199
"17",10959.7211111111,9756.3946920384,12163.0475301838,9119.39216420227,12800.0500580199
"18",10959.7211111111,9756.3946920384,12163.0475301838,9119.39216420227,12800.0500580199
"19",10959.7211111111,9756.3946920384,12163.0475301838,9119.39216420227,12800.0500580199
"20",10959.7211111111,9756.3946920384,12163.0475301838,9119.39216420227,12800.0500580199
"21",10959.7211111111,9756.3946920384,12163.0475301838,9119.39216420227,12800.0500580199
"22",10959.7211111111,9756.3946920384,12163.0475301838,9119.39216420227,12800.0500580199
"23",10959.7211111111,9756.3946920384,12163.0475301838,9119.39216420227,12800.0500580199
"24",10959.7211111111,9756.3946920384,12163.0475301838,9119.39216420227,12800.0500580199
"25",10959.7211111111,9756.3946920384,12163.0475301838,9119.39216420227,12800.0500580199
"26",10959.7211111111,9756.3946920384,12163.0475301838,9119.39216420227,12800.0500580199
"27",10959.7211111111,9756.3946920384,12163.0475301838,9119.39216420227,12800.0500580199
"28",10959.7211111111,9756.3946920384,12163.0475301838,9119.39216420227,12800.0500580199
"29",10959.7211111111,9756.3946920384,12163.0475301838,9119.39216420227,12800.0500580199
"30",10959.7211111111,9756.3946920384,12163.0475301838,9119.39216420227,12800.0500580199
"31",10959.7211111111,9756.3946920384,12163.0475301838,9119.39216420227,12800.0500580199
